,Unnamed: 0,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode,n_high,n_low,K,D,overbought_K,overbought_D,oversold_K,oversold_D,overbought,oversold,signal,signal_sanitized
719,719,2024-11-28T00:00:00,2500.0,2506.0,2453.3,2458.05,1506233,ASIANPAINT,236,2904.95,2422.95,7.282157676348623,12.682975769572986,0,0,1,1,0,1,-5.400818093224363,0
720,720,2024-11-29T00:00:00,2458.05,2491.5,2455.05,2479.6,1030935,ASIANPAINT,236,2847.0,2422.95,13.359273670557734,11.620286010940362,0,0,1,1,0,1,1.7389876596173721,1
721,721,2024-12-02T00:00:00,2479.6,2486.0,2461.35,2479.05,914674,ASIANPAINT,236,2598.75,2422.95,31.911262798634986,17.517564715180466,0,0,0,1,0,0,0.0,1
722,722,2024-12-03T00:00:00,2494.0,2494.0,2463.5,2469.4,1344774,ASIANPAINT,236,2535.0,2422.95,41.45470771976814,28.90841472965364,0,0,0,0,0,0,0.0,1
723,723,2024-12-04T00:00:00,2478.9,2479.1,2453.2,2459.45,1005016,ASIANPAINT,236,2520.0,2422.95,37.60947964966505,36.99181672268941,0,0,0,0,0,0,0.0,1
724,724,2024-12-05T00:00:00,2465.0,2466.9,2423.9,2452.2,3190866,ASIANPAINT,236,2520.0,2422.95,30.13910355486857,36.40109697476727,0,0,0,0,0,0,-0.0,1
725,725,2024-12-06T00:00:00,2468.0,2468.0,2427.0,2429.7,1736042,ASIANPAINT,236,2520.0,2422.95,6.955177743431208,24.901253649321628,0,0,1,0,0,0,-0.0,1
726,726,2024-12-09T00:00:00,2438.15,2439.0,2387.0,2391.85,2301291,ASIANPAINT,236,2518.0,2387.0,3.7022900763358084,13.598857124878547,0,0,1,1,0,1,-9.896567048542739,0
727,727,2024-12-10T00:00:00,2399.9,2404.65,2385.05,2388.9,1657888,ASIANPAINT,236,2518.0,2385.05,2.89582549830757,4.517764439358214,0,0,1,1,0,1,-1.6219389410506442,0
728,728,2024-12-11T00:00:00,2399.75,2428.0,2392.65,2417.3,1337745,ASIANPAINT,236,2518.0,2385.05,24.257239563745802,10.28511837946308,0,0,0,1,0,0,0.0,1
729,729,2024-12-12T00:00:00,2413.0,2415.0,2380.7,2389.55,1089049,ASIANPAINT,236,2518.0,2380.7,6.445739257101494,11.199601439718307,0,0,1,1,0,1,-4.753862182616813,0
730,730,2024-12-13T00:00:00,2389.55,2412.0,2354.0,2407.65,1150900,ASIANPAINT,236,2518.0,2354.0,32.713414634146396,21.138797818331252,0,0,0,0,0,0,0.0,1
731,731,2024-12-16T00:00:00,2419.95,2419.95,2386.15,2402.25,987790,ASIANPAINT,236,2517.65,2354.0,29.483654139932767,22.880936010393572,0,0,0,0,0,0,0.0,1
732,732,2024-12-17T00:00:00,2388.0,2399.9,2350.5,2356.0,1258249,ASIANPAINT,236,2506.0,2350.5,3.536977491961415,21.911348755346875,0,0,1,0,0,0,-0.0,1
733,733,2024-12-18T09:15:00,2359.9,2372.7,2341.0,2343.5,919662,ASIANPAINT,236,2494.0,2341.0,1.6339869281045751,11.551539519999602,0,0,1,1,0,1,-9.917552591895028,0
